PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","amd64","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","amd64","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","arm64","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","arm64","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","armhf","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","armhf","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","i386","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","i386","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","ppc64el","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","ppc64el","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","riscv64","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","riscv64","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","s390x","focal","kicad-doc-de","202301110316+1949~30~ubuntu20.04.1",1,"202301110316"
"js-reynaud/ppa-kicad","2023-01-11","2023-01-11 03:48:27.226506+00:00","Superseded","s390x","focal","kicad-doc-en","202301110316+1949~30~ubuntu20.04.1",3,"202301110316"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","amd64","jammy","kicad-nightly-packages3d","202301111718+04404d27~13~ubuntu22.04.1",15,"202301111718"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","amd64","kinetic","kicad-nightly-packages3d","202301111717+04404d27~13~ubuntu22.10.1",5,"202301111717"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","amd64","lunar","kicad-nightly-packages3d","202301111720+04404d27~13~ubuntu23.04.1",1,"202301111720"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","arm64","jammy","kicad-nightly-packages3d","202301111718+04404d27~13~ubuntu22.04.1",15,"202301111718"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","arm64","kinetic","kicad-nightly-packages3d","202301111717+04404d27~13~ubuntu22.10.1",5,"202301111717"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","arm64","lunar","kicad-nightly-packages3d","202301111720+04404d27~13~ubuntu23.04.1",1,"202301111720"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","armhf","jammy","kicad-nightly-packages3d","202301111718+04404d27~13~ubuntu22.04.1",15,"202301111718"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","armhf","kinetic","kicad-nightly-packages3d","202301111717+04404d27~13~ubuntu22.10.1",5,"202301111717"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","armhf","lunar","kicad-nightly-packages3d","202301111720+04404d27~13~ubuntu23.04.1",1,"202301111720"
"kicad/kicad-dev-nightly","2023-01-11","2023-01-11 19:00:11.807962+00:00","Superseded","i386","jammy","kicad-nightly-packages3d","202301111718+04404d27~13~ubuntu22.04.1",15,"202301111718"
