PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","amd64","bionic","kicad","202105230336+9554aaee7f~107~ubuntu18.04.1",8
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","amd64","bionic","kicad-demos","202105230336+9554aaee7f~107~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","arm64","bionic","kicad-demos","202105230336+9554aaee7f~107~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","armhf","bionic","kicad-demos","202105230336+9554aaee7f~107~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","i386","bionic","kicad-demos","202105230336+9554aaee7f~107~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","ppc64el","bionic","kicad-demos","202105230336+9554aaee7f~107~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 04:40:52.903276+00:00","Superseded","s390x","bionic","kicad-demos","202105230336+9554aaee7f~107~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 05:08:23.303564+00:00","Superseded","amd64","focal","kicad","202105230337+9554aaee7f~107~ubuntu20.04.1",10
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 05:08:23.303564+00:00","Superseded","amd64","focal","kicad-demos","202105230337+9554aaee7f~107~ubuntu20.04.1",9
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 05:08:23.303564+00:00","Superseded","arm64","focal","kicad-demos","202105230337+9554aaee7f~107~ubuntu20.04.1",9
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 05:08:23.303564+00:00","Superseded","armhf","focal","kicad-demos","202105230337+9554aaee7f~107~ubuntu20.04.1",9
"js-reynaud/ppa-kicad","2021-05-23","2021-05-23 05:08:23.303564+00:00","Superseded","i386","focal","kicad-demos","202105230337+9554aaee7f~107~ubuntu20.04.1",9
