PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","amd64","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","arm64","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","armhf","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","i386","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","ppc64el","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","riscv64","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:01:01.634889+00:00","Published","s390x","jammy","kicad-nightly-packages3d","202206232219+4a62bcae~13~ubuntu22.04.1",26,"202206232219"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","amd64","impish","kicad-nightly","202206231718+c3f90d914b~148~ubuntu21.10.1",11,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","amd64","impish","kicad-nightly-dbg","202206231718+c3f90d914b~148~ubuntu21.10.1",1,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","amd64","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","arm64","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","armhf","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","i386","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","ppc64el","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","riscv64","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
"kicad/kicad-dev-nightly","2022-06-24","2022-06-24 01:41:18.949101+00:00","Superseded","s390x","impish","kicad-nightly-demos","202206231718+c3f90d914b~148~ubuntu21.10.1",9,"202206231718"
