PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","202004011256+bb7764e~8~ubuntu18.04.1",33
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","amd64","disco","kicad-nightly-symbols","202004011252+bb7764e~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","amd64","eoan","kicad-nightly-symbols","202004011251+bb7764e~8~ubuntu19.10.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","202004011256+bb7764e~8~ubuntu18.04.1",33
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","arm64","disco","kicad-nightly-symbols","202004011252+bb7764e~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","arm64","eoan","kicad-nightly-symbols","202004011251+bb7764e~8~ubuntu19.10.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","202004011256+bb7764e~8~ubuntu18.04.1",33
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","armhf","disco","kicad-nightly-symbols","202004011252+bb7764e~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","armhf","eoan","kicad-nightly-symbols","202004011251+bb7764e~8~ubuntu19.10.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","armhf","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","i386","bionic","kicad-nightly-symbols","202004011256+bb7764e~8~ubuntu18.04.1",33
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","i386","disco","kicad-nightly-symbols","202004011252+bb7764e~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","i386","eoan","kicad-nightly-symbols","202004011251+bb7764e~8~ubuntu19.10.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","i386","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","powerpc","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","202004011256+bb7764e~8~ubuntu18.04.1",33
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","ppc64el","disco","kicad-nightly-symbols","202004011252+bb7764e~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","ppc64el","eoan","kicad-nightly-symbols","202004011251+bb7764e~8~ubuntu19.10.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","ppc64el","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","s390x","bionic","kicad-nightly-symbols","202004011256+bb7764e~8~ubuntu18.04.1",33
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","s390x","disco","kicad-nightly-symbols","202004011252+bb7764e~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","s390x","eoan","kicad-nightly-symbols","202004011251+bb7764e~8~ubuntu19.10.1",2
"kicad-dev-nightly","2020-04-01","2020-04-01 13:37:59.790848+00:00","Superseded","s390x","xenial","kicad-nightly-symbols","202004011250+bb7764e~8~ubuntu16.04.1",3
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","amd64","eoan","kicad-nightly","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","amd64","eoan","kicad-nightly-demos","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","arm64","eoan","kicad-nightly-demos","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","armhf","eoan","kicad-nightly-demos","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","i386","eoan","kicad-nightly-demos","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 14:47:51.177083+00:00","Superseded","s390x","eoan","kicad-nightly-demos","202004011335+e811101~101~ubuntu19.10.1",11
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","amd64","disco","kicad-nightly","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","amd64","disco","kicad-nightly-demos","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","arm64","disco","kicad-nightly-demos","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","armhf","disco","kicad-nightly-demos","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","i386","disco","kicad-nightly-demos","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","ppc64el","disco","kicad-nightly-demos","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 15:30:01.161546+00:00","Superseded","s390x","disco","kicad-nightly-demos","202004011333+e811101~101~ubuntu19.04.1",1
"kicad-dev-nightly","2020-04-01","2020-04-01 16:32:16.354818+00:00","Superseded","amd64","bionic","kicad-nightly","202004011336+e811101~101~ubuntu18.04.1",26
