PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-5","2018-11-28","2018-11-28 10:56:22.495086+00:00","Published","i386","xenial","kicad","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",16
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","amd64","bionic","kicad","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",1125
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","amd64","bionic","kicad-dbg","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",17
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","amd64","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",137
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","amd64","cosmic","kicad","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",64
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","amd64","cosmic","kicad-dbg","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",1
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","amd64","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",15
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","arm64","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",137
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","arm64","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",15
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","armhf","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",137
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","armhf","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",15
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","i386","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",137
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","i386","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",15
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","ppc64el","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",137
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","ppc64el","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",15
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","s390x","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",137
"kicad-5","2018-11-28","2018-11-28 11:07:18.202316+00:00","Published","s390x","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",15
"kicad-5","2018-11-28","2018-11-28 11:37:04.867298+00:00","Published","i386","bionic","kicad","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",21
"kicad-5","2018-11-28","2018-11-28 11:48:28.093226+00:00","Published","amd64","trusty","kicad","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",39
"kicad-5","2018-11-28","2018-11-28 11:48:28.093226+00:00","Published","amd64","trusty","kicad-dbg","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",1
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","amd64","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",8
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","arm64","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",8
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","armhf","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",8
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","i386","trusty","kicad","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",2
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","i386","trusty","kicad-dbg","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",1
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","i386","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",8
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","powerpc","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",8
"kicad-5","2018-11-28","2018-11-28 12:16:30.283605+00:00","Published","ppc64el","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",8
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","amd64","xenial","kicad","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",384
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","amd64","xenial","kicad-dbg","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",7
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","amd64","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","arm64","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","armhf","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","i386","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","powerpc","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","ppc64el","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-28","2018-11-28 12:57:44.055440+00:00","Published","s390x","xenial","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",61
"kicad-5","2018-11-29","2018-11-28 10:56:22.495086+00:00","Published","i386","xenial","kicad","5.0.2-stable-201811280958+bee76a0~70~ubuntu16.04.1",11
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","amd64","bionic","kicad","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",677
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","amd64","bionic","kicad-dbg","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",5
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","amd64","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",84
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","amd64","cosmic","kicad","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",36
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","amd64","cosmic","kicad-dbg","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",2
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","amd64","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",8
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","arm64","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",84
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","arm64","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",8
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","armhf","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",84
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","armhf","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",8
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","i386","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",84
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","i386","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",8
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","ppc64el","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",84
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","ppc64el","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",8
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","s390x","bionic","kicad-demo","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",84
"kicad-5","2018-11-29","2018-11-28 11:07:18.202316+00:00","Published","s390x","cosmic","kicad-demo","5.0.2-stable-201811280956+bee76a0~70~ubuntu18.10.1",8
"kicad-5","2018-11-29","2018-11-28 11:37:04.867298+00:00","Published","i386","bionic","kicad","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",11
"kicad-5","2018-11-29","2018-11-28 11:37:04.867298+00:00","Published","i386","bionic","kicad-dbg","5.0.2-stable-201811280959+bee76a0~70~ubuntu18.04.1",1
"kicad-5","2018-11-29","2018-11-28 11:48:28.093226+00:00","Published","amd64","trusty","kicad","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",27
"kicad-5","2018-11-29","2018-11-28 12:16:30.283605+00:00","Published","amd64","trusty","kicad-demo","5.0.2-stable-201811280958+bee76a0~70~ubuntu14.04.1",3
