PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","amd64","bionic","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu18.04.1",8,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","amd64","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","arm64","bionic","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu18.04.1",8,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","arm64","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","armhf","bionic","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu18.04.1",8,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","armhf","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","i386","bionic","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu18.04.1",8,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","i386","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","ppc64el","bionic","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu18.04.1",8,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","ppc64el","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","riscv64","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","s390x","bionic","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu18.04.1",8,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:24:03.059515+00:00","Published","s390x","focal","kicad-nightly-footprints","202101011204+2ba0d5cb6~12~ubuntu20.04.1",5,"202101011204"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","amd64","bionic","kicad-nightly-symbols","202101011220+9de2e802~8~ubuntu18.04.1",8,"202101011220"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","amd64","bionic","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu18.04.1",8,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","amd64","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","amd64","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","arm64","bionic","kicad-nightly-symbols","202101011220+9de2e802~8~ubuntu18.04.1",8,"202101011220"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","arm64","bionic","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu18.04.1",8,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","arm64","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","arm64","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","armhf","bionic","kicad-nightly-symbols","202101011220+9de2e802~8~ubuntu18.04.1",8,"202101011220"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","armhf","bionic","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu18.04.1",8,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","armhf","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","armhf","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","i386","bionic","kicad-nightly-symbols","202101011220+9de2e802~8~ubuntu18.04.1",8,"202101011220"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","i386","bionic","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu18.04.1",8,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","i386","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","i386","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","ppc64el","bionic","kicad-nightly-symbols","202101011220+9de2e802~8~ubuntu18.04.1",8,"202101011220"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","ppc64el","bionic","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu18.04.1",8,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","ppc64el","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","ppc64el","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","riscv64","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","riscv64","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","s390x","bionic","kicad-nightly-symbols","202101011220+9de2e802~8~ubuntu18.04.1",8,"202101011220"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","s390x","bionic","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu18.04.1",8,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","s390x","focal","kicad-nightly-symbols","202101011219+9de2e802~8~ubuntu20.04.1",5,"202101011219"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 12:36:26.325630+00:00","Published","s390x","focal","kicad-nightly-templates","202101011218+f99cc6d~9~ubuntu20.04.1",5,"202101011218"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","amd64","bionic","kicad-nightly","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","i386","bionic","kicad-nightly-demos","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 16:36:58.457303+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202101011517+27d47743cd~106~ubuntu18.04.1",4,"202101011517"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 17:08:58.838316+00:00","Superseded","amd64","focal","kicad-nightly","202101011520+27d47743cd~106~ubuntu20.04.1",4,"202101011520"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 17:08:58.838316+00:00","Superseded","amd64","focal","kicad-nightly-demos","202101011520+27d47743cd~106~ubuntu20.04.1",4,"202101011520"
"js-reynaud/kicad-dev-nightly","2021-01-01","2021-01-01 17:08:58.838316+00:00","Superseded","arm64","focal","kicad-nightly-demos","202101011520+27d47743cd~106~ubuntu20.04.1",4,"202101011520"
