PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","amd64","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","arm64","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","armhf","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","i386","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","ppc64el","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","riscv64","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-21","2022-10-21 09:47:47.016945+00:00","Superseded","s390x","focal","kicad-nightly-footprints","202210210916+69d88b7d0~14~ubuntu20.04.1",2,"202210210916"
"js-reynaud/kicad-dev-nightly","2022-10-22","2022-10-22 14:36:52.980126+00:00","Superseded","amd64","focal","kicad-nightly-footprints","202210221416+5c41038c8~14~ubuntu20.04.1",2,"202210221416"
"js-reynaud/kicad-dev-nightly","2022-10-22","2022-10-22 14:36:52.980126+00:00","Superseded","arm64","focal","kicad-nightly-footprints","202210221416+5c41038c8~14~ubuntu20.04.1",2,"202210221416"
"js-reynaud/kicad-dev-nightly","2022-10-22","2022-10-22 14:36:52.980126+00:00","Superseded","armhf","focal","kicad-nightly-footprints","202210221416+5c41038c8~14~ubuntu20.04.1",2,"202210221416"
"js-reynaud/kicad-dev-nightly","2022-10-22","2022-10-22 14:36:52.980126+00:00","Superseded","i386","focal","kicad-nightly-footprints","202210221416+5c41038c8~14~ubuntu20.04.1",2,"202210221416"
"js-reynaud/kicad-dev-nightly","2022-10-22","2022-10-22 14:36:52.980126+00:00","Superseded","ppc64el","focal","kicad-nightly-footprints","202210221416+5c41038c8~14~ubuntu20.04.1",2,"202210221416"
