PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu18.04.1",16
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","amd64","disco","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu19.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu18.04.1",16
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","arm64","disco","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu19.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu18.04.1",16
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","armhf","disco","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu19.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","armhf","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","i386","bionic","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu18.04.1",16
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","i386","disco","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu19.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","i386","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","powerpc","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu18.04.1",16
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","ppc64el","disco","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu19.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","ppc64el","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","s390x","bionic","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu18.04.1",16
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","s390x","disco","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu19.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:24:33.040861+00:00","Superseded","s390x","xenial","kicad-nightly-symbols","201906010944+5b6309c~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","bionic","kicad-nightly","201906010918+27a2b84~100~ubuntu18.04.1",17
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201906010918+27a2b84~100~ubuntu18.04.1",6
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","bionic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.04.1",17
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","cosmic","kicad-nightly","201906010918+27a2b84~100~ubuntu18.10.1",2
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","cosmic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.10.1",2
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","xenial","kicad-nightly","201906010918+27a2b84~100~ubuntu16.04.1",5
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","xenial","kicad-nightly-dbg","201906010918+27a2b84~100~ubuntu16.04.1",1
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","amd64","xenial","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu16.04.1",4
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","arm64","bionic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.04.1",17
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","arm64","cosmic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.10.1",2
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","arm64","xenial","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu16.04.1",4
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","armhf","bionic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.04.1",17
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","armhf","cosmic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.10.1",2
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","armhf","xenial","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu16.04.1",4
"kicad-dev-nightly","2019-06-01","2019-06-01 10:45:42.352655+00:00","Superseded","i386","bionic","kicad-nightly-demos","201906010918+27a2b84~100~ubuntu18.04.1",17
