PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","amd64","focal","kicad","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","amd64","focal","kicad-dbg","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","amd64","focal","kicad-demos","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","arm64","focal","kicad-demos","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","armhf","focal","kicad-demos","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","i386","focal","kicad-demos","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","ppc64el","focal","kicad-demos","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-25","2020-03-25 15:27:59.657276+00:00","Superseded","s390x","focal","kicad-demos","5.1.5-202003251335+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-26","2020-03-26 14:42:00.427141+00:00","Published","amd64","focal","kicad","5.1.5-202003261336+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-26","2020-03-26 14:42:00.427141+00:00","Published","amd64","focal","kicad-dbg","5.1.5-202003261336+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-26","2020-03-26 14:42:00.427141+00:00","Published","amd64","focal","kicad-demos","5.1.5-202003261336+52549c5~85~ubuntu20.04.1",1
"kicad-5.1","2020-03-26","2020-03-26 14:42:00.427141+00:00","Published","arm64","focal","kicad-demos","5.1.5-202003261336+52549c5~85~ubuntu20.04.1",1
