PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","amd64","focal","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu20.04.1",6
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","arm64","focal","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu20.04.1",6
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","armhf","focal","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu20.04.1",6
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","i386","bionic","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","i386","focal","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu20.04.1",6
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-09-01","2020-09-01 12:47:33.818819+00:00","Superseded","ppc64el","focal","kicad-nightly-symbols","202009011218+31abb35b~8~ubuntu20.04.1",6
