PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","amd64","eoan","kicad-nightly","201912312118+eaaa4eb~100~ubuntu19.10.1",14,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","amd64","eoan","kicad-nightly-dbg","201912312118+eaaa4eb~100~ubuntu19.10.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","amd64","eoan","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.10.1",15,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","arm64","eoan","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.10.1",15,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","armhf","eoan","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.10.1",15,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","i386","eoan","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.10.1",15,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.10.1",15,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 00:44:24.744848+00:00","Superseded","s390x","eoan","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.10.1",15,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","amd64","bionic","kicad-nightly","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201912312118+eaaa4eb~100~ubuntu18.04.1",1,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","amd64","bionic","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","arm64","bionic","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","armhf","bionic","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","i386","bionic","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:39:53.325304+00:00","Superseded","s390x","bionic","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu18.04.1",26,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","amd64","disco","kicad-nightly","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","amd64","disco","kicad-nightly-dbg","201912312118+eaaa4eb~100~ubuntu19.04.1",1,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","amd64","disco","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","arm64","disco","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","armhf","disco","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","i386","disco","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","ppc64el","disco","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-01","2020-01-01 01:52:07.269200+00:00","Superseded","s390x","disco","kicad-nightly-demos","201912312118+eaaa4eb~100~ubuntu19.04.1",3,"201912312118"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","bionic","kicad-nightly","202001020937+18d4112~100~ubuntu18.04.1",30,"202001020937"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202001020937+18d4112~100~ubuntu18.04.1",2,"202001020937"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202001020937+18d4112~100~ubuntu18.04.1",32,"202001020937"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","disco","kicad-nightly","202001020933+18d4112~100~ubuntu19.04.1",3,"202001020933"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","disco","kicad-nightly-demos","202001020933+18d4112~100~ubuntu19.04.1",3,"202001020933"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","eoan","kicad-nightly","202001020932+18d4112~100~ubuntu19.10.1",8,"202001020932"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","amd64","eoan","kicad-nightly-demos","202001020932+18d4112~100~ubuntu19.10.1",8,"202001020932"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202001020937+18d4112~100~ubuntu18.04.1",32,"202001020937"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","arm64","disco","kicad-nightly-demos","202001020933+18d4112~100~ubuntu19.04.1",3,"202001020933"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","arm64","eoan","kicad-nightly-demos","202001020932+18d4112~100~ubuntu19.10.1",8,"202001020932"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202001020937+18d4112~100~ubuntu18.04.1",32,"202001020937"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","armhf","disco","kicad-nightly-demos","202001020933+18d4112~100~ubuntu19.04.1",3,"202001020933"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","armhf","eoan","kicad-nightly-demos","202001020932+18d4112~100~ubuntu19.10.1",8,"202001020932"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","i386","bionic","kicad-nightly-demos","202001020937+18d4112~100~ubuntu18.04.1",32,"202001020937"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","i386","disco","kicad-nightly-demos","202001020933+18d4112~100~ubuntu19.04.1",3,"202001020933"
"js-reynaud/kicad-dev-nightly","2020-01-02","2020-01-02 10:36:59.798552+00:00","Superseded","i386","eoan","kicad-nightly-demos","202001020932+18d4112~100~ubuntu19.10.1",8,"202001020932"
