PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","amd64","disco","kicad-nightly","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","amd64","disco","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","arm64","disco","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","armhf","disco","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","i386","disco","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","ppc64el","disco","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 17:48:41.019947+00:00","Superseded","s390x","disco","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","amd64","bionic","kicad-nightly","202002011648+ad3c4b3~100~ubuntu18.04.1",9
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202002011648+ad3c4b3~100~ubuntu18.04.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202002011648+ad3c4b3~100~ubuntu18.04.1",10
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202002011648+ad3c4b3~100~ubuntu18.04.1",10
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202002011648+ad3c4b3~100~ubuntu18.04.1",10
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","i386","bionic","kicad-nightly-demos","202002011648+ad3c4b3~100~ubuntu18.04.1",10
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202002011648+ad3c4b3~100~ubuntu18.04.1",10
"kicad-dev-nightly","2020-02-01","2020-02-01 18:58:07.760530+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202002011648+ad3c4b3~100~ubuntu18.04.1",10
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","amd64","eoan","kicad-nightly","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","amd64","eoan","kicad-nightly-dbg","202002011647+ad3c4b3~100~ubuntu19.10.1",1
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","amd64","eoan","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","arm64","eoan","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","armhf","eoan","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","i386","eoan","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-01","2020-02-01 19:26:33.575960+00:00","Superseded","s390x","eoan","kicad-nightly-demos","202002011647+ad3c4b3~100~ubuntu19.10.1",5
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","amd64","bionic","kicad-nightly-symbols","202002021447+7402067~8~ubuntu18.04.1",12
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","amd64","disco","kicad-nightly-symbols","202002021447+7402067~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","arm64","bionic","kicad-nightly-symbols","202002021447+7402067~8~ubuntu18.04.1",12
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","arm64","disco","kicad-nightly-symbols","202002021447+7402067~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","armhf","bionic","kicad-nightly-symbols","202002021447+7402067~8~ubuntu18.04.1",12
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","armhf","disco","kicad-nightly-symbols","202002021447+7402067~8~ubuntu19.04.1",2
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","i386","bionic","kicad-nightly-symbols","202002021447+7402067~8~ubuntu18.04.1",12
"kicad-dev-nightly","2020-02-02","2020-02-02 14:58:23.735075+00:00","Published","i386","disco","kicad-nightly-symbols","202002021447+7402067~8~ubuntu19.04.1",2
