PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","amd64","bionic","kicad-nightly","201903190932+078320e~94~ubuntu18.04.1",30,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201903190932+078320e~94~ubuntu18.04.1",7,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","amd64","bionic","kicad-nightly-demo","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","amd64","disco","kicad-nightly","201903190932+078320e~94~ubuntu19.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","amd64","trusty","kicad-nightly","201903190932+078320e~94~ubuntu14.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","amd64","trusty","kicad-nightly-dbg","201903190932+078320e~94~ubuntu14.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","arm64","bionic","kicad-nightly-demo","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","armhf","bionic","kicad-nightly-demo","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","i386","bionic","kicad-nightly","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","i386","bionic","kicad-nightly-demo","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","ppc64el","bionic","kicad-nightly-demo","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:24:04.670694+00:00","Superseded","s390x","bionic","kicad-nightly-demo","201903190932+078320e~94~ubuntu18.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","amd64","xenial","kicad-nightly","201903190932+078320e~94~ubuntu16.04.1",9,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","amd64","xenial","kicad-nightly-dbg","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","amd64","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","arm64","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","armhf","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","i386","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","powerpc","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","ppc64el","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 10:39:57.084128+00:00","Superseded","s390x","xenial","kicad-nightly-demo","201903190932+078320e~94~ubuntu16.04.1",1,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 11:33:05.989820+00:00","Superseded","amd64","cosmic","kicad-nightly","201903190932+078320e~94~ubuntu18.10.1",8,"201903190932"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu18.04.1",27,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","amd64","cosmic","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu18.10.1",5,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","amd64","disco","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu19.04.1",2,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","amd64","trusty","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu14.04.1",1,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu16.04.1",6,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu18.04.1",27,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","arm64","cosmic","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu18.10.1",5,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","arm64","disco","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu19.04.1",2,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","arm64","trusty","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu14.04.1",1,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu16.04.1",6,"201903191250"
"js-reynaud/kicad-dev-nightly","2019-03-19","2019-03-19 13:10:26.800877+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","201903191250+f8c2689~8~ubuntu18.04.1",27,"201903191250"
