PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","amd64","focal","kicad-nightly","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","amd64","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","arm64","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","armhf","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","i386","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-08 10:40:52.228765+00:00","Superseded","s390x","focal","kicad-nightly-demos","202112080848+4bed260415~144~ubuntu20.04.1",3,"202112080848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-09 10:02:37.070491+00:00","Superseded","amd64","bionic","kicad-nightly","202112090848+48e95dcf7e~144~ubuntu18.04.1",2,"202112090848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-09 10:02:37.070491+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202112090848+48e95dcf7e~144~ubuntu18.04.1",3,"202112090848"
"js-reynaud/kicad-dev-nightly","2021-12-09","2021-12-09 10:02:37.070491+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202112090848+48e95dcf7e~144~ubuntu18.04.1",3,"202112090848"
