PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","amd64","bionic","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","amd64","disco","kicad-nightly-footprints","202002221947+67ea6f7~11~ubuntu19.04.1",1
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","amd64","xenial","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu16.04.1",2
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","arm64","bionic","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","arm64","disco","kicad-nightly-footprints","202002221947+67ea6f7~11~ubuntu19.04.1",1
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","arm64","xenial","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu16.04.1",2
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","armhf","bionic","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","armhf","disco","kicad-nightly-footprints","202002221947+67ea6f7~11~ubuntu19.04.1",1
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","armhf","xenial","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu16.04.1",2
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","i386","bionic","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","i386","disco","kicad-nightly-footprints","202002221947+67ea6f7~11~ubuntu19.04.1",1
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","i386","xenial","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu16.04.1",2
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","powerpc","xenial","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu16.04.1",2
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","ppc64el","bionic","kicad-nightly-footprints","202002221946+67ea6f7~11~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2020-02-22","2020-02-22 20:14:42.725937+00:00","Superseded","ppc64el","disco","kicad-nightly-footprints","202002221947+67ea6f7~11~ubuntu19.04.1",1
