PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","amd64","bionic","kicad-nightly","202110050053+eb819a3b25~139~ubuntu18.04.1",2,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202110050053+eb819a3b25~139~ubuntu18.04.1",4,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202110050053+eb819a3b25~139~ubuntu18.04.1",4,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202110050053+eb819a3b25~139~ubuntu18.04.1",4,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","i386","bionic","kicad-nightly-demos","202110050053+eb819a3b25~139~ubuntu18.04.1",4,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202110050053+eb819a3b25~139~ubuntu18.04.1",4,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 02:33:24.760453+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202110050053+eb819a3b25~139~ubuntu18.04.1",4,"202110050053"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","amd64","focal","kicad-nightly","202110050054+eb819a3b25~139~ubuntu20.04.1",6,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","amd64","focal","kicad-nightly-dbg","202110050054+eb819a3b25~139~ubuntu20.04.1",1,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","amd64","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","arm64","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","armhf","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","i386","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
"js-reynaud/kicad-dev-nightly","2021-10-05","2021-10-05 03:14:21.311233+00:00","Superseded","s390x","focal","kicad-nightly-demos","202110050054+eb819a3b25~139~ubuntu20.04.1",8,"202110050054"
