PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","amd64","focal","kicad-nightly","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","amd64","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","arm64","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","armhf","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","i386","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","ppc64el","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","riscv64","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/kicad-dev-nightly","2022-01-07","2022-01-06 16:36:43.597124+00:00","Published","s390x","focal","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu20.04.1",2,"202201061502"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","amd64","focal","kicad","202201061503+0f0a540a65~116~ubuntu20.04.1",2,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","amd64","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","arm64","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","armhf","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","i386","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","ppc64el","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","riscv64","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 16:31:57.183610+00:00","Published","s390x","focal","kicad-demos","202201061503+0f0a540a65~116~ubuntu20.04.1",3,"202201061503"
"js-reynaud/ppa-kicad","2022-01-07","2022-01-06 18:51:51.836933+00:00","Published","arm64","focal","kicad","202201061503+0f0a540a65~116~ubuntu20.04.1",1,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","amd64","focal","kicad-nightly","202201061503+0f0a540a65~145~ubuntu20.04.1",20,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","amd64","focal","kicad-nightly-dbg","202201061503+0f0a540a65~145~ubuntu20.04.1",1,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","amd64","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","arm64","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","armhf","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","i386","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","ppc64el","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","riscv64","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:10:59.136282+00:00","Published","s390x","focal","kicad-nightly-demos","202201061503+0f0a540a65~145~ubuntu20.04.1",21,"202201061503"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","amd64","impish","kicad-nightly","202201061502+0f0a540a65~145~ubuntu21.10.1",4,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","amd64","impish","kicad-nightly-dbg","202201061502+0f0a540a65~145~ubuntu21.10.1",1,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","amd64","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","arm64","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","armhf","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","i386","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","ppc64el","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","riscv64","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 16:59:18.655788+00:00","Published","s390x","impish","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.10.1",5,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","amd64","hirsute","kicad-nightly","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","amd64","hirsute","kicad-nightly-dbg","202201061502+0f0a540a65~145~ubuntu21.04.1",1,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","amd64","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","arm64","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","armhf","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","i386","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","ppc64el","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","riscv64","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
"kicad/kicad-dev-nightly","2022-01-07","2022-01-06 18:42:18.215968+00:00","Published","s390x","hirsute","kicad-nightly-demos","202201061502+0f0a540a65~145~ubuntu21.04.1",3,"202201061502"
