PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","amd64","bionic","kicad-nightly","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202109040035+1fe4aaa64f~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","i386","bionic","kicad-nightly-demos","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 01:55:54.226054+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202109040035+1fe4aaa64f~131~ubuntu18.04.1",4
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","amd64","focal","kicad-nightly","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","amd64","focal","kicad-nightly-dbg","202109040040+1fe4aaa64f~131~ubuntu20.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","amd64","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","arm64","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","armhf","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","i386","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-04","2021-09-04 02:09:27.990640+00:00","Superseded","s390x","focal","kicad-nightly-demos","202109040040+1fe4aaa64f~131~ubuntu20.04.1",5
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","amd64","bionic","kicad","202109040039+1fe4aaa64f~109~ubuntu18.04.1",9
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","amd64","bionic","kicad-demos","202109040039+1fe4aaa64f~109~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","amd64","focal","kicad","202109040035+1fe4aaa64f~109~ubuntu20.04.1",18
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","amd64","focal","kicad-demos","202109040035+1fe4aaa64f~109~ubuntu20.04.1",16
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","arm64","bionic","kicad-demos","202109040039+1fe4aaa64f~109~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","arm64","focal","kicad-demos","202109040035+1fe4aaa64f~109~ubuntu20.04.1",16
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","armhf","bionic","kicad-demos","202109040039+1fe4aaa64f~109~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","armhf","focal","kicad-demos","202109040035+1fe4aaa64f~109~ubuntu20.04.1",16
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","i386","bionic","kicad-demos","202109040039+1fe4aaa64f~109~ubuntu18.04.1",6
"js-reynaud/ppa-kicad","2021-09-04","2021-09-04 02:33:27.761858+00:00","Superseded","i386","focal","kicad-demos","202109040035+1fe4aaa64f~109~ubuntu20.04.1",16
