PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","amd64","bionic","kicad-nightly","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202103301524+78a60e9dfb~125~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","amd64","focal","kicad-nightly","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","amd64","focal","kicad-nightly-dbg","202103301522+78a60e9dfb~125~ubuntu20.04.1",1
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","amd64","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","arm64","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","armhf","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","i386","bionic","kicad-nightly-demos","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","i386","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202103301524+78a60e9dfb~125~ubuntu18.04.1",8
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-30 17:06:44.514383+00:00","Superseded","s390x","focal","kicad-nightly-demos","202103301522+78a60e9dfb~125~ubuntu20.04.1",9
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-31 17:13:15.481421+00:00","Superseded","amd64","bionic","kicad-nightly","202103311534+0a0935e0f3~125~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-31 17:13:15.481421+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202103311534+0a0935e0f3~125~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2021-03-31","2021-03-31 17:13:15.481421+00:00","Superseded","amd64","focal","kicad-nightly","202103311533+0a0935e0f3~125~ubuntu20.04.1",8
