PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","libwxbase3.0-0","3.0.2-1~ubuntu14.04.1~ppa1",2,"3.0.2"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","libwxgtk3.0-0","3.0.2-1~ubuntu14.04.1~ppa1",2,"3.0.2"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","i386","trusty","libwxgtk3.0-0","3.0.2-1~ubuntu14.04.1~ppa1",1,"3.0.2"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","i386","trusty","libwxbase3.0-0","3.0.2-1~ubuntu14.04.1~ppa1",1,"3.0.2"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","i386","trusty","python-wxgtk3.0","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","ppc64el","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",4,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","powerpc","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",4,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","i386","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",4,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","armhf","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",4,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","arm64","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",4,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",4,"3.0.1.1"
"js-reynaud/kicad-5","2018-10-04","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","python-wxgtk3.0","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",2,"3.0.1.1"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","ppc64el","trusty","kicad-packages3d","201810041608+c2c0184~7~ubuntu14.04.1",2,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","powerpc","trusty","kicad-packages3d","201810041608+c2c0184~7~ubuntu14.04.1",2,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","i386","trusty","kicad-packages3d","201810041608+c2c0184~7~ubuntu14.04.1",2,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","armhf","trusty","kicad-packages3d","201810041608+c2c0184~7~ubuntu14.04.1",2,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","arm64","trusty","kicad-packages3d","201810041608+c2c0184~7~ubuntu14.04.1",2,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","amd64","trusty","kicad-packages3d","201810041608+c2c0184~7~ubuntu14.04.1",2,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","s390x","xenial","kicad-packages3d","201810041608+c2c0184~7~ubuntu16.04.1",13,"201810041608"
"js-reynaud/ppa-kicad","2018-10-04","2018-10-04 18:44:49.228721+00:00","Superseded","ppc64el","xenial","kicad-packages3d","201810041608+c2c0184~7~ubuntu16.04.1",13,"201810041608"
