PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","libwxbase3.0-0","3.0.2-1~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","libwxgtk3.0-0","3.0.2-1~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","ppc64el","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","powerpc","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","i386","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","armhf","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","arm64","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","python-wxversion","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"kicad-5","2018-10-11","2018-09-12 21:09:41.469894+00:00","Published","amd64","trusty","python-wxgtk3.0","3.0.1.1+dfsg-2~ubuntu14.04.1~ppa1",1
"ppa-kicad","2018-10-11","2018-10-10 15:58:51.485098+00:00","Superseded","i386","bionic","kicad","201810101223+a02e83e~66~ubuntu18.04.1",2
"ppa-kicad","2018-10-11","2018-10-10 15:30:49.865290+00:00","Superseded","amd64","trusty","kicad","201810101223+a02e83e~66~ubuntu14.04.1",11
"ppa-kicad","2018-10-11","2018-10-10 13:49:12.874777+00:00","Superseded","i386","xenial","kicad","201810101224+a02e83e~66~ubuntu16.04.1",1
"ppa-kicad","2018-10-11","2018-10-10 13:30:33.440168+00:00","Superseded","amd64","xenial","kicad-dbg","201810101224+a02e83e~66~ubuntu16.04.1",1
"ppa-kicad","2018-10-11","2018-10-10 13:30:33.440168+00:00","Superseded","amd64","xenial","kicad","201810101224+a02e83e~66~ubuntu16.04.1",29
"ppa-kicad","2018-10-11","2018-10-10 13:30:33.440168+00:00","Superseded","s390x","xenial","kicad-demo","201810101224+a02e83e~66~ubuntu16.04.1",4
"ppa-kicad","2018-10-11","2018-10-10 13:30:33.440168+00:00","Superseded","ppc64el","xenial","kicad-demo","201810101224+a02e83e~66~ubuntu16.04.1",4
"ppa-kicad","2018-10-11","2018-10-10 13:30:33.440168+00:00","Superseded","powerpc","xenial","kicad-demo","201810101224+a02e83e~66~ubuntu16.04.1",4
