PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","amd64","focal","kicad-nightly","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","amd64","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","arm64","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","armhf","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","i386","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-27 01:07:03.357972+00:00","Superseded","s390x","focal","kicad-nightly-demos","202205262009+2a9d7314ca~148~ubuntu20.04.1",1,"202205262009"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","amd64","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","arm64","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","armhf","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","i386","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","ppc64el","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","riscv64","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/kicad-dev-nightly","2022-05-28","2022-05-28 00:58:23.266820+00:00","Superseded","s390x","focal","kicad-nightly-footprints","202205280017+00bc98dbf~14~ubuntu20.04.1",1,"202205280017"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","amd64","focal","kicad","202205262013+2a9d7314ca~118~ubuntu20.04.1",6,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","amd64","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","arm64","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","armhf","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","i386","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","ppc64el","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","riscv64","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 01:00:23.361348+00:00","Superseded","s390x","focal","kicad-demos","202205262013+2a9d7314ca~118~ubuntu20.04.1",8,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-27 16:15:52.029180+00:00","Superseded","arm64","focal","kicad","202205262013+2a9d7314ca~118~ubuntu20.04.1",1,"202205262013"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-28 00:52:06.604823+00:00","Superseded","amd64","focal","kicad-footprints","202205280017+00bc98dbf~11~ubuntu20.04.1",14,"202205280017"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-28 00:52:06.604823+00:00","Superseded","arm64","focal","kicad-footprints","202205280017+00bc98dbf~11~ubuntu20.04.1",14,"202205280017"
"js-reynaud/ppa-kicad","2022-05-28","2022-05-28 00:52:06.604823+00:00","Superseded","armhf","focal","kicad-footprints","202205280017+00bc98dbf~11~ubuntu20.04.1",14,"202205280017"
