PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","amd64","bionic","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu18.04.1",1,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","amd64","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","arm64","bionic","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu18.04.1",1,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","arm64","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","armhf","bionic","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu18.04.1",1,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","armhf","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","i386","bionic","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu18.04.1",1,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","i386","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","powerpc","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","ppc64el","bionic","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu18.04.1",1,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","ppc64el","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","s390x","bionic","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu18.04.1",1,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-26 16:17:03.247981+00:00","Superseded","s390x","xenial","kicad-nightly-footprints","201901261547+ee7d757~11~ubuntu16.04.1",3,"201901261547"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:30:55.791846+00:00","Superseded","amd64","bionic","kicad-nightly","201901271447+a55d981~84~ubuntu18.04.1",13,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:30:55.791846+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201901271447+a55d981~84~ubuntu18.04.1",4,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:30:55.791846+00:00","Superseded","i386","xenial","kicad-nightly","201901271447+a55d981~84~ubuntu16.04.1",1,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:39:36.298775+00:00","Superseded","amd64","cosmic","kicad-nightly","201901271447+a55d981~84~ubuntu18.10.1",2,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:39:36.298775+00:00","Superseded","amd64","cosmic","kicad-nightly-dbg","201901271447+a55d981~84~ubuntu18.10.1",1,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:39:36.298775+00:00","Superseded","i386","bionic","kicad-nightly","201901271447+a55d981~84~ubuntu18.04.1",1,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 15:39:36.298775+00:00","Superseded","i386","bionic","kicad-nightly-dbg","201901271447+a55d981~84~ubuntu18.04.1",1,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 16:00:48.729256+00:00","Superseded","amd64","xenial","kicad-nightly","201901271447+a55d981~84~ubuntu16.04.1",3,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 16:00:48.729256+00:00","Superseded","amd64","xenial","kicad-nightly-dbg","201901271447+a55d981~84~ubuntu16.04.1",2,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-27 16:00:48.729256+00:00","Superseded","i386","trusty","kicad-nightly","201901271447+a55d981~84~ubuntu14.04.1",1,"201901271447"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","201901281748+6065130~8~ubuntu18.04.1",8,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","201901281748+6065130~8~ubuntu16.04.1",6,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","201901281748+6065130~8~ubuntu18.04.1",8,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","201901281748+6065130~8~ubuntu16.04.1",6,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","201901281748+6065130~8~ubuntu18.04.1",8,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","armhf","xenial","kicad-nightly-symbols","201901281748+6065130~8~ubuntu16.04.1",6,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","i386","bionic","kicad-nightly-symbols","201901281748+6065130~8~ubuntu18.04.1",8,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","i386","xenial","kicad-nightly-symbols","201901281748+6065130~8~ubuntu16.04.1",6,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","powerpc","xenial","kicad-nightly-symbols","201901281748+6065130~8~ubuntu16.04.1",6,"201901281748"
"js-reynaud/kicad-dev-nightly","2019-01-30","2019-01-28 18:04:05.923368+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","201901281748+6065130~8~ubuntu18.04.1",8,"201901281748"
