PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","amd64","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","arm64","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","armhf","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","i386","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","ppc64el","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","riscv64","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 08:10:08.671692+00:00","Superseded","s390x","focal","kicad-nightly-symbols","202005190747+93612e5~8~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Published","amd64","bionic","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Published","arm64","bionic","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Published","armhf","bionic","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Published","i386","bionic","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Published","ppc64el","bionic","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Published","s390x","bionic","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 16:22:18.509480+00:00","Superseded","amd64","bionic","kicad-nightly","202005191517+4efed4b~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","amd64","eoan","kicad-nightly","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","amd64","eoan","kicad-nightly-demos","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","amd64","focal","kicad-nightly","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","amd64","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","arm64","eoan","kicad-nightly-demos","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","arm64","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","armhf","eoan","kicad-nightly-demos","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","armhf","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","i386","eoan","kicad-nightly-demos","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","i386","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","s390x","eoan","kicad-nightly-demos","202005191531+4efed4b~101~ubuntu19.10.1",1
"kicad-dev-nightly","2020-05-21","2020-05-19 17:18:11.218468+00:00","Superseded","s390x","focal","kicad-nightly-demos","202005191517+4efed4b~101~ubuntu20.04.1",1
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","amd64","bionic","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu18.04.1",20
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","amd64","eoan","kicad-nightly-symbols","202005200749+3c1d611~8~ubuntu19.10.1",3
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","amd64","focal","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu20.04.1",6
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","amd64","xenial","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu16.04.1",9
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","arm64","bionic","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu18.04.1",20
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","arm64","eoan","kicad-nightly-symbols","202005200749+3c1d611~8~ubuntu19.10.1",3
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","arm64","focal","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu20.04.1",6
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","arm64","xenial","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu16.04.1",9
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","armhf","bionic","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu18.04.1",20
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","armhf","eoan","kicad-nightly-symbols","202005200749+3c1d611~8~ubuntu19.10.1",3
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","armhf","focal","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu20.04.1",6
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","armhf","xenial","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu16.04.1",9
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","i386","bionic","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu18.04.1",20
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","i386","eoan","kicad-nightly-symbols","202005200749+3c1d611~8~ubuntu19.10.1",3
"kicad-dev-nightly","2020-05-21","2020-05-20 08:10:18.568494+00:00","Published","i386","focal","kicad-nightly-symbols","202005200747+3c1d611~8~ubuntu20.04.1",6
