PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 18:54:04.210211+00:00","Superseded","amd64","cosmic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.10.1",3,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 18:54:04.210211+00:00","Superseded","arm64","cosmic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.10.1",3,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 18:54:04.210211+00:00","Superseded","armhf","cosmic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.10.1",3,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 18:54:04.210211+00:00","Superseded","i386","cosmic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.10.1",3,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 18:54:04.210211+00:00","Superseded","ppc64el","cosmic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.10.1",3,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 18:54:04.210211+00:00","Superseded","s390x","cosmic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.10.1",3,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:10:36.812895+00:00","Superseded","amd64","bionic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.04.1",22,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:10:36.812895+00:00","Superseded","arm64","bionic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.04.1",22,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:10:36.812895+00:00","Superseded","armhf","bionic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.04.1",22,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:10:36.812895+00:00","Superseded","i386","bionic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.04.1",22,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:10:36.812895+00:00","Superseded","ppc64el","bionic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.04.1",22,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:10:36.812895+00:00","Superseded","s390x","bionic","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu18.04.1",22,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","amd64","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","arm64","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","armhf","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","i386","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","powerpc","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","ppc64el","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-29 19:56:49.030657+00:00","Superseded","s390x","xenial","kicad-nightly-packages3d","201901291805+e7a229f~8~ubuntu16.04.1",1,"201901291805"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","amd64","bionic","kicad-nightly-footprints","201901300850+4154849~11~ubuntu18.04.1",23,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","amd64","cosmic","kicad-nightly-footprints","201901300849+4154849~11~ubuntu18.10.1",2,"201901300849"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","amd64","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","arm64","bionic","kicad-nightly-footprints","201901300850+4154849~11~ubuntu18.04.1",23,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","arm64","cosmic","kicad-nightly-footprints","201901300849+4154849~11~ubuntu18.10.1",2,"201901300849"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","arm64","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","armhf","bionic","kicad-nightly-footprints","201901300850+4154849~11~ubuntu18.04.1",23,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","armhf","cosmic","kicad-nightly-footprints","201901300849+4154849~11~ubuntu18.10.1",2,"201901300849"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","armhf","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","i386","bionic","kicad-nightly-footprints","201901300850+4154849~11~ubuntu18.04.1",23,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","i386","cosmic","kicad-nightly-footprints","201901300849+4154849~11~ubuntu18.10.1",2,"201901300849"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","i386","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","powerpc","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","ppc64el","bionic","kicad-nightly-footprints","201901300850+4154849~11~ubuntu18.04.1",23,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","ppc64el","cosmic","kicad-nightly-footprints","201901300849+4154849~11~ubuntu18.10.1",2,"201901300849"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","ppc64el","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","s390x","bionic","kicad-nightly-footprints","201901300850+4154849~11~ubuntu18.04.1",23,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","s390x","cosmic","kicad-nightly-footprints","201901300849+4154849~11~ubuntu18.10.1",2,"201901300849"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:26:46.120233+00:00","Superseded","s390x","xenial","kicad-nightly-footprints","201901300850+4154849~11~ubuntu16.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:39:43.926326+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","201901300850+3aa3b60~8~ubuntu18.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:39:43.926326+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","201901300850+3aa3b60~8~ubuntu18.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:39:43.926326+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","201901300850+3aa3b60~8~ubuntu18.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:39:43.926326+00:00","Superseded","i386","bionic","kicad-nightly-symbols","201901300850+3aa3b60~8~ubuntu18.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:39:43.926326+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","201901300850+3aa3b60~8~ubuntu18.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 09:39:43.926326+00:00","Superseded","s390x","bionic","kicad-nightly-symbols","201901300850+3aa3b60~8~ubuntu18.04.1",1,"201901300850"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 15:36:38.437126+00:00","Superseded","i386","bionic","kicad-nightly","201901301448+6880687~84~ubuntu18.04.1",1,"201901301448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-30 15:36:38.437126+00:00","Superseded","i386","bionic","kicad-nightly-dbg","201901301448+6880687~84~ubuntu18.04.1",1,"201901301448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.04.1",15,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","amd64","cosmic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.10.1",2,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.04.1",15,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","arm64","cosmic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.10.1",2,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.04.1",15,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","armhf","cosmic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.10.1",2,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","armhf","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","i386","bionic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.04.1",15,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","i386","cosmic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.10.1",2,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","i386","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","powerpc","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.04.1",15,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","ppc64el","cosmic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.10.1",2,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","ppc64el","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","s390x","bionic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.04.1",15,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","s390x","cosmic","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu18.10.1",2,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 09:03:56.624858+00:00","Superseded","s390x","xenial","kicad-nightly-symbols","201901310847+f02907e~8~ubuntu16.04.1",4,"201901310847"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 15:44:11.871902+00:00","Superseded","amd64","bionic","kicad-nightly","201901311448+55b5c71~84~ubuntu18.04.1",37,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 15:44:11.871902+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201901311448+55b5c71~84~ubuntu18.04.1",5,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 15:44:11.871902+00:00","Superseded","amd64","xenial","kicad-nightly","201901311448+55b5c71~84~ubuntu16.04.1",10,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 15:44:11.871902+00:00","Superseded","amd64","xenial","kicad-nightly-dbg","201901311448+55b5c71~84~ubuntu16.04.1",2,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 15:44:11.871902+00:00","Superseded","i386","xenial","kicad-nightly","201901311448+55b5c71~84~ubuntu16.04.1",2,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 17:18:45.059860+00:00","Superseded","amd64","cosmic","kicad-nightly","201901311448+55b5c71~84~ubuntu18.10.1",10,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-01-31 17:18:45.059860+00:00","Superseded","amd64","cosmic","kicad-nightly-dbg","201901311448+55b5c71~84~ubuntu18.10.1",1,"201901311448"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-02-01 08:55:51.327502+00:00","Superseded","amd64","cosmic","kicad-nightly-symbols","201902010848+79df274~8~ubuntu18.10.1",7,"201902010848"
"js-reynaud/kicad-dev-nightly","2019-02-01","2019-02-01 08:55:51.327502+00:00","Superseded","arm64","cosmic","kicad-nightly-symbols","201902010848+79df274~8~ubuntu18.10.1",7,"201902010848"
