PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","amd64","eoan","kicad-nightly","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","amd64","eoan","kicad-nightly-demos","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","arm64","eoan","kicad-nightly-demos","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","armhf","eoan","kicad-nightly-demos","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","i386","eoan","kicad-nightly-demos","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:41:59.353918+00:00","Superseded","s390x","eoan","kicad-nightly-demos","202006291518+a229e51~101~ubuntu19.10.1",2
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","amd64","focal","kicad-nightly","202006291518+a229e51~101~ubuntu20.04.1",13
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","amd64","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","arm64","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","armhf","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","i386","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 16:59:47.378459+00:00","Superseded","s390x","focal","kicad-nightly-demos","202006291518+a229e51~101~ubuntu20.04.1",14
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","amd64","bionic","kicad-nightly","202006291518+a229e51~101~ubuntu18.04.1",19
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202006291518+a229e51~101~ubuntu18.04.1",1
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202006291518+a229e51~101~ubuntu18.04.1",19
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202006291518+a229e51~101~ubuntu18.04.1",19
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202006291518+a229e51~101~ubuntu18.04.1",19
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","i386","bionic","kicad-nightly-demos","202006291518+a229e51~101~ubuntu18.04.1",19
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202006291518+a229e51~101~ubuntu18.04.1",19
"kicad-dev-nightly","2020-06-29","2020-06-29 18:19:09.428315+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202006291518+a229e51~101~ubuntu18.04.1",19
"ppa-kicad","2020-06-29","2020-06-29 16:35:54.317078+00:00","Superseded","amd64","eoan","kicad","202006291518+a229e51~88~ubuntu19.10.1",2
"ppa-kicad","2020-06-29","2020-06-29 16:35:54.317078+00:00","Superseded","amd64","eoan","kicad-demos","202006291518+a229e51~88~ubuntu19.10.1",2
"ppa-kicad","2020-06-29","2020-06-29 16:35:54.317078+00:00","Superseded","arm64","eoan","kicad-demos","202006291518+a229e51~88~ubuntu19.10.1",2
